filename,Tree cover,Shrubland,Grassland,Cropland,Built-up,Bare / sparse vegetation,Permanent water bodies,Herbaceous wetland
29.7293_77.1058.png,12.21,0.02,0.19,80.48,7.09,0.02,0.0,0.0
30.1117_77.0882.png,8.73,0.03,0.39,90.71,0.08,0.06,0.0,0.0
29.3881_76.8882.png,19.73,13.01,10.26,6.51,3.57,36.28,9.2,1.44
29.3705_75.1646.png,3.57,1.57,1.76,88.92,3.79,0.39,0.0,0.0
29.7469_75.9294.png,3.29,1.65,3.61,80.08,10.71,0.66,0.0,0.0
29.6205_74.6180.png,0.87,0.05,0.4,98.4,0.27,0.01,0.0,0.0
29.2116_76.5794.png,7.01,2.32,0.71,84.11,4.97,0.6,0.27,0.0
28.6705_76.5058.png,0.45,0.44,0.09,98.59,0.44,0.0,0.0,0.0
29.4616_76.7180.png,4.98,0.38,0.94,88.78,4.83,0.08,0.0,0.0
28.1793_76.3382.png,0.21,0.03,0.13,99.21,0.41,0.01,0.0,0.0
29.0704_76.3146.png,2.78,1.99,1.88,85.35,7.61,0.06,0.33,0.0
29.6293_76.1470.png,10.13,0.01,0.01,89.79,0.06,0.0,0.01,0.0
29.2381_76.4970.png,2.78,0.07,0.07,96.95,0.12,0.01,0.0,0.0
28.3617_77.0970.png,20.08,11.87,13.81,34.32,18.88,1.02,0.03,0.0
29.7083_75.8382.png,0.55,0.43,1.29,95.08,1.38,1.27,0.0,0.0
28.8582_76.9794.png,7.19,0.13,0.61,88.4,2.02,1.65,0.0,0.0
29.0968_76.4470.png,5.02,1.7,1.07,89.08,2.74,0.38,0.0,0.0
28.2292_77.1794.png,3.06,3.72,6.22,79.17,3.26,3.04,1.54,0.0
29.7083_77.1646.png,3.92,0.12,0.43,81.84,13.64,0.06,0.0,0.0
28.2583_77.1882.png,1.48,0.06,4.32,73.37,0.43,1.83,18.52,0.0
29.9616_74.7558.png,1.35,1.13,1.13,92.23,3.8,0.36,0.0,0.0
28.8793_75.9558.png,0.46,0.47,0.64,97.93,0.42,0.08,0.0,0.0
28.6881_75.9882.png,4.01,3.09,0.04,92.7,0.05,0.05,0.06,0.0
30.2881_76.7058.png,1.54,0.72,1.2,95.99,0.54,0.01,0.0,0.0
29.7083_77.0558.png,7.14,0.05,0.78,89.89,1.94,0.2,0.02,0.0
29.6082_76.8146.png,1.55,0.12,0.12,97.72,0.35,0.0,0.0,0.14
30.1469_76.3970.png,0.4,0.0,0.05,98.72,0.83,0.0,0.0,0.0
28.2469_76.8294.png,0.51,0.34,1.06,96.88,1.16,0.04,0.0,0.0
29.3705_75.4058.png,0.92,1.4,0.61,94.86,2.1,0.11,0.0,0.0
29.4881_76.5180.png,3.16,0.25,2.38,88.92,1.07,4.23,0.0,0.0
29.2583_76.6180.png,0.29,0.02,0.11,99.5,0.0,0.07,0.0,0.0
28.6705_76.1558.png,5.05,3.89,0.51,86.84,3.29,0.42,0.0,0.0
28.9293_75.5382.png,1.68,0.25,0.16,97.37,0.31,0.24,0.0,0.0
28.8116_76.7970.png,2.87,0.37,0.55,96.03,0.15,0.03,0.0,0.0
30.3705_76.7382.png,7.27,1.02,2.1,86.63,2.14,0.83,0.01,0.0
29.2116_76.1294.png,5.08,0.31,1.54,89.31,3.64,0.11,0.0,0.0
29.6469_77.0146.png,7.54,0.52,3.89,74.76,12.54,0.61,0.09,0.04
29.2881_75.4382.png,1.25,11.89,0.89,81.47,0.17,4.32,0.0,0.0
28.2793_77.4882.png,1.62,0.0,1.41,96.97,0.0,0.0,0.0,0.0
29.4583_75.7382.png,0.06,0.0,0.22,99.68,0.04,0.0,0.0,0.0
28.2617_76.4680.png,7.74,1.18,0.4,80.8,9.58,0.03,0.27,0.0
28.9704_76.7970.png,0.04,0.06,0.07,99.82,0.0,0.01,0.0,0.0
28.2292_77.5294.png,1.64,0.01,3.55,93.71,1.01,0.09,0.01,0.0
28.6705_76.0646.png,1.45,1.53,0.16,95.2,1.66,0.01,0.0,0.0
30.3204_77.3146.png,29.43,0.91,2.75,57.83,7.24,1.82,0.02,0.0
28.3793_75.8382.png,0.2,10.34,0.18,88.26,1.0,0.01,0.0,0.0
27.8969_77.2382.png,0.31,0.0,0.66,98.98,0.04,0.0,0.0,0.0
29.7469_74.9294.png,0.64,0.08,0.25,98.95,0.08,0.0,0.0,0.0
29.0792_75.5970.png,0.0,0.2,0.09,99.55,0.06,0.1,0.0,0.0
29.6205_75.6180.png,0.43,0.0,0.39,98.63,0.47,0.09,0.0,0.0
28.8969_76.8680.png,6.93,0.23,1.8,86.94,1.66,2.44,0.0,0.0
28.6117_76.5470.png,3.78,3.35,0.61,83.67,8.2,0.36,0.03,0.0
29.0205_76.7382.png,18.54,2.66,1.35,64.55,10.08,1.43,1.4,0.0
29.7293_76.1058.png,0.2,0.0,0.08,99.72,0.0,0.0,0.0,0.0
29.1969_75.5794.png,0.05,0.09,0.33,97.04,0.12,2.37,0.0,0.0
29.6293_77.1470.png,13.09,0.02,0.63,79.26,7.0,0.0,0.0,0.0
27.7083_76.9294.png,9.05,0.0,4.09,73.76,10.71,1.96,0.43,0.0
29.3116_75.8146.png,0.85,4.6,0.88,92.5,0.37,0.6,0.21,0.0
29.7583_75.0882.png,3.36,0.01,0.0,96.63,0.0,0.0,0.0,0.0
29.1881_75.3882.png,1.66,3.36,1.78,71.11,20.69,0.65,0.76,0.0
29.5469_76.2294.png,1.08,0.0,0.0,98.92,0.0,0.0,0.0,0.0
28.3617_76.0970.png,0.69,25.5,1.91,68.54,0.66,2.69,0.0,0.0
28.7705_76.5470.png,1.2,1.68,0.78,96.11,0.18,0.05,0.0,0.0
29.2969_75.3146.png,0.09,0.04,0.12,99.61,0.14,0.01,0.0,0.0
28.1793_77.3382.png,2.44,0.03,12.03,77.11,5.06,2.58,0.75,0.0
28.2292_76.1794.png,3.6,29.49,1.01,58.66,7.11,0.13,0.0,0.0
30.2881_77.2646.png,8.68,0.74,1.01,83.22,6.27,0.07,0.0,0.0
29.7617_74.5680.png,5.19,2.75,0.88,77.29,13.67,0.17,0.05,0.0
28.1082_76.2146.png,5.34,0.36,0.25,83.77,10.28,0.0,0.0,0.0
27.8204_77.1470.png,0.64,0.17,2.01,96.13,0.7,0.36,0.0,0.0
30.4583_77.1646.png,31.12,0.22,0.57,65.56,1.48,1.05,0.0,0.0
28.4969_76.0294.png,3.45,0.04,0.16,95.5,0.85,0.0,0.0,0.0
29.6381_75.1147.png,9.18,0.44,0.01,90.33,0.02,0.0,0.02,0.0
28.4792_77.0680.png,24.29,0.05,2.02,2.89,68.46,1.52,0.76,0.0
28.8468_76.4882.png,1.78,3.04,17.25,74.7,0.21,3.03,0.0,0.0
30.4583_77.0558.png,28.88,5.75,1.78,55.89,6.66,1.04,0.0,0.0
28.4616_76.0882.png,5.57,0.13,0.21,93.77,0.31,0.01,0.0,0.0
30.0469_76.7680.png,9.89,0.93,0.14,83.52,5.46,0.06,0.0,0.0
30.2881_77.3558.png,12.2,0.01,0.01,87.78,0.0,0.0,0.0,0.0
30.0880_76.9294.png,11.99,1.41,0.03,85.54,1.03,0.0,0.0,0.0
29.8204_74.5146.png,2.01,1.13,4.0,92.24,0.41,0.21,0.0,0.0
30.4793_77.1058.png,7.01,0.53,0.22,86.28,5.87,0.1,0.0,0.0
28.5704_76.5646.png,0.2,1.17,0.23,98.19,0.15,0.06,0.0,0.0
29.5469_76.6794.png,4.05,1.04,1.48,89.42,3.86,0.14,0.02,0.0
29.7293_76.5558.png,3.1,0.59,0.25,96.06,0.0,0.0,0.01,0.0
28.1293_76.8179.png,2.78,0.15,5.08,40.86,49.85,1.28,0.0,0.0
28.2793_76.4882.png,1.46,0.19,0.54,92.6,4.98,0.0,0.23,0.0
28.2617_77.4680.png,6.09,0.08,8.55,40.21,30.36,0.37,14.34,0.0
28.2292_76.5294.png,2.85,0.36,0.73,94.6,1.13,0.33,0.0,0.0
30.3617_76.9146.png,6.83,0.23,0.06,92.82,0.03,0.03,0.0,0.0
29.8292_76.3970.png,9.11,1.81,0.9,85.23,2.12,0.84,0.0,0.0
29.7293_76.4646.png,0.01,0.01,0.0,99.98,0.0,0.0,0.0,0.0
29.6469_76.0146.png,0.26,0.0,0.0,99.74,0.0,0.0,0.0,0.0
29.4583_74.7382.png,0.44,0.02,0.11,99.13,0.31,0.0,0.0,0.0
28.4969_76.4794.png,8.64,1.23,0.79,85.41,3.48,0.46,0.0,0.0
28.5205_75.6382.png,0.94,24.8,3.52,44.82,25.65,0.27,0.0,0.0
29.2116_77.1294.png,3.58,0.0,0.1,96.33,0.0,0.0,0.0,0.0
29.6617_75.1970.png,4.57,0.01,0.02,95.41,0.0,0.0,0.0,0.0
29.2705_75.4470.png,1.43,0.11,0.09,98.08,0.04,0.26,0.0,0.0
28.7969_76.2146.png,0.76,2.77,5.59,86.21,1.83,2.85,0.0,0.0
29.7083_76.1646.png,0.08,0.02,0.33,99.54,0.03,0.0,0.0,0.0
29.7083_76.0558.png,5.71,0.86,0.85,79.7,11.93,0.83,0.12,0.0
30.3881_76.7470.png,11.88,2.68,0.84,59.59,24.56,0.43,0.03,0.0
29.6793_76.9382.png,5.94,2.56,2.49,76.34,11.73,0.93,0.0,0.01
30.1469_77.3970.png,15.33,0.85,3.47,70.3,4.52,5.51,0.01,0.0
28.5792_76.4970.png,0.16,1.24,0.06,98.22,0.0,0.26,0.06,0.0
28.9616_76.8882.png,14.6,4.74,2.56,75.55,2.06,0.5,0.01,0.0
29.6705_75.8559.png,5.98,2.26,3.74,69.98,16.25,1.18,0.61,0.0
28.9381_77.2680.png,3.81,0.39,12.46,72.17,4.99,6.18,0.0,0.0
28.2583_76.1882.png,5.95,0.34,1.35,90.55,0.65,1.16,0.0,0.0
28.2292_77.1970.png,0.75,0.06,5.76,89.13,0.99,3.31,0.0,0.0
28.9205_76.2882.png,1.35,0.53,0.05,98.06,0.0,0.01,0.0,0.0
29.6082_75.1680.png,1.44,0.48,0.62,95.59,1.82,0.05,0.0,0.0
28.9704_76.3294.png,0.96,0.44,0.61,95.54,2.43,0.01,0.0,0.0
29.2381_76.4794.png,1.52,0.19,0.83,93.92,0.23,3.3,0.0,0.0
29.1381_76.2146.png,0.28,0.34,0.13,97.49,1.76,0.0,0.0,0.0
28.8881_75.6382.png,0.45,5.66,0.76,89.91,0.14,3.06,0.0,0.0
29.8617_76.6680.png,1.16,0.15,0.02,96.07,2.6,0.0,0.0,0.0
28.3617_77.0794.png,7.54,0.86,7.63,15.43,65.04,3.51,0.0,0.0
29.4469_76.2680.png,0.34,0.56,1.01,96.89,0.51,0.69,0.0,0.0
29.6469_74.9680.png,0.31,0.02,0.04,99.61,0.02,0.0,0.0,0.0
29.5293_76.6180.png,2.3,8.46,10.3,48.31,22.17,8.41,0.05,0.0
29.8083_74.7058.png,4.14,0.14,0.21,95.26,0.24,0.01,0.0,0.0
28.7380_76.4058.png,2.06,0.71,0.85,96.09,0.17,0.12,0.0,0.0
28.8116_76.3294.png,4.67,0.0,0.0,95.32,0.01,0.0,0.0,0.0
30.2083_77.1470.png,9.57,0.67,0.95,69.81,17.65,1.34,0.01,0.01
29.2116_76.5970.png,3.66,0.3,0.02,95.82,0.21,0.0,0.0,0.0
28.9969_76.8294.png,0.25,0.03,0.56,99.07,0.05,0.03,0.0,0.0
28.6705_75.9180.png,1.78,0.42,0.38,93.85,3.5,0.08,0.0,0.0
28.8793_76.1180.png,0.16,0.39,0.27,99.11,0.01,0.06,0.0,0.0
29.7083_74.8180.png,3.07,0.15,0.03,96.59,0.17,0.0,0.0,0.0
28.1205_76.5646.png,0.83,0.19,2.33,93.79,0.83,2.04,0.0,0.0
30.0616_77.2180.png,18.81,0.04,0.12,79.11,1.92,0.01,0.0,0.0
28.1881_76.8058.png,1.21,0.06,2.05,93.12,3.56,0.0,0.0,0.0
28.0968_76.3382.png,4.04,17.56,14.77,41.53,20.2,1.91,0.0,0.0
30.1469_76.7294.png,23.95,0.12,0.28,63.86,11.74,0.05,0.0,0.0
29.3083_75.2382.png,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
30.2293_77.4470.png,25.76,0.06,0.15,72.86,1.16,0.01,0.01,0.0
28.1205_76.4558.png,0.17,0.0,0.17,98.89,0.76,0.01,0.0,0.0
28.3617_77.4294.png,1.77,0.01,1.36,95.65,1.22,0.0,0.0,0.0
28.7380_76.1646.png,0.92,2.16,0.55,95.63,0.41,0.33,0.0,0.0
29.4205_75.5558.png,1.71,6.94,0.53,81.26,9.4,0.16,0.0,0.0
29.5117_76.5882.png,1.01,0.58,1.12,91.96,4.68,0.64,0.0,0.0
29.2381_76.0294.png,0.04,0.01,0.0,99.96,0.0,0.0,0.0,0.0
29.0583_77.1058.png,3.04,0.6,3.95,90.68,1.57,0.17,0.0,0.0
28.9704_76.7794.png,3.59,0.34,0.09,95.87,0.03,0.02,0.06,0.0
29.1583_76.1470.png,1.48,0.01,0.24,98.01,0.26,0.0,0.0,0.0
29.4205_75.4646.png,0.15,0.01,0.08,99.54,0.22,0.0,0.0,0.0
29.7881_76.2470.png,0.01,0.08,0.15,99.73,0.02,0.01,0.0,0.0
29.4881_75.9058.png,4.46,11.37,5.73,53.71,23.24,0.8,0.7,0.0
28.0880_77.4146.png,0.25,0.01,0.27,98.65,0.83,0.0,0.0,0.0
28.7380_76.0558.png,0.44,1.9,0.78,94.79,2.03,0.05,0.0,0.0
28.6293_75.8471.png,1.84,0.11,0.0,98.04,0.01,0.0,0.0,0.0
27.9792_77.2382.png,0.03,0.02,0.85,99.07,0.0,0.02,0.0,0.0
28.8116_76.7794.png,7.35,1.24,0.16,79.38,11.72,0.11,0.05,0.0
29.3116_77.1680.png,9.44,0.19,2.44,87.71,0.16,0.06,0.0,0.0
29.5968_75.2382.png,0.14,0.81,1.01,90.15,7.78,0.11,0.0,0.0
29.1793_76.4470.png,1.48,1.37,0.37,92.45,4.12,0.16,0.06,0.0
30.8793_76.9470.png,91.35,1.92,0.66,4.98,0.97,0.12,0.0,0.0
29.7204_76.6146.png,0.48,0.02,0.04,98.99,0.46,0.0,0.0,0.0
28.6293_76.6382.png,4.81,9.23,7.42,67.27,7.07,3.38,0.8,0.0
29.4117_75.9382.png,0.71,0.0,0.02,99.12,0.15,0.0,0.0,0.0
28.0205_77.0470.png,2.79,0.13,3.66,85.89,0.85,1.28,5.4,0.0
28.8582_76.9970.png,3.06,0.59,5.56,80.57,7.52,2.7,0.0,0.0
28.1205_76.0058.png,0.89,0.62,0.06,97.37,0.32,0.03,0.71,0.0
30.1469_76.3794.png,0.86,0.03,0.25,98.16,0.7,0.0,0.0,0.0
28.4792_75.9146.png,6.5,0.34,1.45,90.81,0.8,0.09,0.0,0.0
28.1617_76.0679.png,1.53,1.35,1.29,90.45,4.88,0.5,0.0,0.0
30.2583_76.9382.png,9.05,0.13,0.81,85.66,2.83,1.53,0.0,0.0
29.7083_75.8180.png,6.12,1.03,0.75,91.86,0.2,0.04,0.0,0.0
28.8793_77.1180.png,6.74,0.18,2.58,13.5,76.01,0.73,0.26,0.0
30.4205_77.2382.png,45.98,1.02,0.41,52.59,0.0,0.0,0.0,0.0
29.9205_76.5180.png,2.83,0.93,1.79,89.66,3.28,1.5,0.0,0.0
28.5792_76.0294.png,1.97,0.4,0.98,94.08,2.52,0.05,0.0,0.0
29.5880_75.5146.png,4.21,0.02,0.18,95.25,0.35,0.0,0.0,0.0
28.7083_75.8647.png,2.38,16.15,0.51,80.93,0.03,0.0,0.0,0.0
28.9117_75.6470.png,0.0,1.05,0.25,97.55,0.0,1.15,0.0,0.0
28.1205_77.4558.png,4.58,0.02,0.61,82.77,12.03,0.0,0.0,0.0
28.5293_76.1882.png,2.91,7.69,1.54,83.94,3.42,0.5,0.0,0.0
29.6617_75.5294.png,3.15,0.06,1.7,85.62,8.89,0.57,0.0,0.0
28.8705_75.6470.png,0.01,0.39,0.04,99.4,0.12,0.05,0.0,0.0
29.7083_76.4058.png,2.59,0.4,0.24,96.47,0.2,0.07,0.03,0.0
28.3617_76.0794.png,1.14,3.09,0.17,94.35,1.26,0.0,0.0,0.0
29.8793_76.6882.png,0.18,0.04,0.0,99.66,0.12,0.0,0.0,0.0
29.1969_75.5970.png,2.55,2.38,1.43,91.89,1.12,0.63,0.0,0.0
28.9381_76.2680.png,0.62,0.04,0.19,98.37,0.76,0.01,0.0,0.0
28.2292_76.1970.png,4.04,0.19,0.82,91.22,0.46,3.27,0.0,0.0
28.9792_76.8680.png,3.84,0.01,0.0,96.15,0.0,0.0,0.0,0.0
28.6583_76.8179.png,3.89,3.43,2.98,76.37,11.98,0.93,0.42,0.0
29.6881_76.6558.png,0.67,1.45,0.83,96.14,0.29,0.62,0.0,0.0
29.0583_76.5558.png,0.94,0.07,0.0,98.95,0.01,0.0,0.03,0.0
30.3083_77.1058.png,11.71,6.09,4.44,72.53,3.56,1.67,0.0,0.0
29.8292_76.7294.png,5.73,0.41,0.96,92.11,0.58,0.01,0.2,0.0
29.0583_76.4646.png,12.31,0.46,1.51,84.61,0.9,0.21,0.01,0.0
29.6881_76.7646.png,4.85,1.38,2.58,57.91,32.03,1.24,0.0,0.0
29.5205_75.1470.png,1.48,0.45,0.57,94.3,3.16,0.04,0.0,0.0
29.6469_75.9680.png,2.39,0.68,1.75,88.83,6.11,0.24,0.0,0.0
28.0968_77.3382.png,2.0,0.01,26.54,55.16,15.8,0.46,0.02,0.0
28.5083_76.4882.png,4.52,0.06,0.04,95.21,0.07,0.09,0.0,0.0
30.3468_76.9058.png,7.32,1.08,0.57,87.58,3.44,0.01,0.0,0.0
29.9083_74.7470.png,0.34,0.0,0.0,99.66,0.0,0.0,0.0,0.0
28.5117_76.2180.png,0.51,0.6,0.22,97.14,1.39,0.14,0.0,0.0
28.5792_76.4794.png,12.77,2.11,0.29,81.82,2.09,0.92,0.0,0.0
30.1469_77.3794.png,12.07,0.04,0.02,86.62,1.23,0.01,0.0,0.0
29.0792_75.5794.png,7.77,14.55,2.09,55.75,18.7,0.81,0.33,0.0
28.0205_76.0470.png,0.08,0.03,0.01,99.87,0.01,0.0,0.0,0.0
29.4117_74.9382.png,0.93,0.04,0.34,97.16,0.72,0.82,0.0,0.0
28.6381_76.8146.png,1.15,5.74,5.4,78.13,5.79,3.75,0.04,0.0
29.0083_75.5882.png,0.05,2.46,1.17,93.26,0.21,2.85,0.0,0.0
27.9083_77.3146.png,1.57,0.03,6.03,89.97,0.61,1.48,0.31,0.0
30.2469_77.5146.png,2.46,39.64,6.2,39.33,0.16,12.13,0.07,0.0
29.7705_76.2382.png,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
29.6617_75.1794.png,2.82,0.52,0.71,80.2,14.87,0.49,0.39,0.0
29.3380_75.5470.png,0.31,0.0,0.1,99.39,0.2,0.0,0.0,0.0
28.4969_76.4970.png,3.85,0.04,0.0,96.11,0.0,0.0,0.0,0.0
28.1205_77.0058.png,1.21,0.31,4.55,92.41,1.0,0.17,0.35,0.0
29.6117_76.2382.png,0.72,0.03,0.14,99.1,0.01,0.0,0.0,0.0
29.4205_74.5558.png,1.62,2.8,0.95,92.93,0.73,0.93,0.04,0.0
29.5469_76.6970.png,2.28,0.03,0.01,97.53,0.14,0.0,0.0,0.0
30.3083_77.5558.png,61.13,5.02,0.49,30.95,0.83,0.1,1.49,0.0
29.2381_77.0294.png,6.05,0.64,2.62,79.9,10.59,0.21,0.0,0.0
29.0583_76.1058.png,3.27,0.28,0.49,91.23,4.74,0.0,0.0,0.0
29.6881_76.2058.png,1.05,1.2,1.42,89.01,4.87,1.13,1.31,0.0
30.5968_77.1058.png,81.64,13.67,1.94,1.78,0.0,0.73,0.24,0.0
28.3617_76.4294.png,1.04,4.54,1.41,78.22,14.14,0.29,0.36,0.0
28.4083_75.8382.png,1.8,3.37,0.09,93.51,1.23,0.0,0.0,0.0
29.8292_76.3794.png,4.66,0.55,0.62,93.69,0.47,0.01,0.0,0.0
29.3116_76.1680.png,2.35,1.51,2.13,83.8,9.64,0.36,0.21,0.0
28.0205_76.3179.png,0.47,1.03,0.04,98.19,0.27,0.0,0.0,0.0
29.1583_77.1470.png,8.53,0.89,11.72,58.88,1.53,9.61,8.84,0.0
28.2083_76.9180.png,2.12,0.01,6.11,83.57,7.48,0.71,0.0,0.0
30.3083_77.4646.png,54.55,0.19,0.52,40.8,3.83,0.11,0.0,0.0
29.4881_74.9058.png,6.51,0.48,0.23,67.74,0.23,0.01,24.81,0.0
28.6469_75.9146.png,1.59,1.12,0.02,97.23,0.04,0.0,0.0,0.0
27.7116_77.0558.png,3.5,0.04,5.8,86.82,3.72,0.11,0.0,0.0
29.5117_76.2646.png,1.61,0.13,0.09,97.89,0.01,0.27,0.0,0.0
28.9117_76.8382.png,12.63,0.52,3.27,79.19,0.59,3.8,0.0,0.0
30.3116_76.8970.png,2.42,0.34,0.04,97.03,0.07,0.09,0.02,0.0
29.6705_74.9646.png,0.8,1.42,1.07,92.99,3.28,0.44,0.0,0.0
29.9381_76.2146.png,0.13,0.01,0.28,98.53,1.04,0.02,0.0,0.0
29.6705_74.8558.png,0.24,0.23,0.76,97.23,1.46,0.09,0.0,0.0
30.0293_77.1382.png,5.85,0.53,2.23,73.83,15.71,1.85,0.0,0.0
28.8705_76.8382.png,3.18,1.95,3.05,90.27,1.44,0.11,0.0,0.0
28.1381_77.2680.png,2.35,0.01,2.95,90.59,3.56,0.01,0.52,0.0
30.0792_76.5146.png,9.09,0.01,0.02,90.44,0.44,0.0,0.0,0.0
29.5117_76.3558.png,0.81,0.01,0.0,99.18,0.0,0.0,0.0,0.0
29.3468_76.4470.png,0.45,0.06,0.19,98.91,0.36,0.03,0.0,0.0
28.6583_75.5382.png,0.0,0.19,0.01,99.8,0.0,0.01,0.0,0.0
28.9205_76.4558.png,2.88,0.4,0.46,92.55,3.5,0.21,0.0,0.0
28.1205_76.2882.png,2.9,0.11,1.04,90.52,3.9,1.53,0.0,0.0
29.6881_77.0882.png,3.47,0.05,1.11,83.58,11.75,0.04,0.0,0.0
28.6881_76.7180.png,20.94,3.15,1.91,59.3,14.26,0.25,0.19,0.0
28.4469_77.2146.png,36.65,26.69,5.74,26.8,3.91,0.21,0.0,0.0
28.7083_75.9558.png,5.75,4.37,0.76,82.63,6.28,0.13,0.09,0.0
28.5083_77.3646.png,11.8,0.13,7.71,14.1,64.83,1.13,0.29,0.0
29.4704_75.6794.png,9.82,0.26,0.07,89.66,0.19,0.0,0.0,0.0
29.5381_75.7970.png,2.27,0.0,0.02,97.16,0.55,0.0,0.0,0.0
29.8793_77.0558.png,18.96,0.71,3.9,18.73,55.71,1.98,0.01,0.0
30.4117_76.8882.png,27.77,1.09,1.97,61.53,5.42,2.21,0.0,0.0
29.8793_77.1646.png,15.48,0.0,0.0,84.52,0.0,0.0,0.0,0.0
29.3582_75.6147.png,3.88,0.27,0.39,95.36,0.09,0.01,0.0,0.0
29.5616_76.5382.png,0.97,0.73,3.23,91.36,1.77,1.94,0.0,0.0
28.9205_76.5646.png,7.02,5.19,13.62,55.62,17.75,0.81,0.0,0.0
27.9469_75.9382.png,1.26,19.39,16.02,56.36,3.63,3.34,0.0,0.0
28.9881_76.8058.png,16.51,2.21,3.09,51.39,25.51,0.9,0.39,0.0
28.6617_76.8970.png,11.47,5.12,6.82,67.25,6.82,2.5,0.02,0.0
29.2583_75.8882.png,0.05,0.01,0.21,99.11,0.34,0.29,0.0,0.0
29.2083_76.9646.png,3.97,0.01,0.01,95.95,0.06,0.0,0.0,0.0
29.0880_76.4680.png,3.66,0.08,0.0,96.25,0.0,0.0,0.01,0.0
29.2292_75.8794.png,2.57,1.98,1.08,92.52,1.08,0.75,0.02,0.0
29.3204_75.3970.png,0.04,0.34,0.05,99.06,0.33,0.19,0.0,0.0
27.8380_77.3294.png,4.2,0.0,6.96,87.66,0.0,0.04,1.14,0.0
29.3617_75.9970.png,3.75,0.23,0.0,95.96,0.03,0.0,0.02,0.0
29.3793_76.1382.png,1.29,0.15,0.06,98.5,0.0,0.0,0.0,0.0
29.2083_76.8558.png,6.16,0.35,0.41,92.16,0.17,0.75,0.0,0.0
29.5117_76.7058.png,2.23,0.47,1.56,93.93,1.8,0.0,0.0,0.0
28.4083_76.6470.png,0.9,0.77,1.07,91.98,3.19,2.09,0.0,0.0
28.9205_76.0058.png,1.34,0.0,0.01,98.58,0.07,0.0,0.0,0.0
29.4616_75.9882.png,0.0,0.02,0.18,99.79,0.02,0.0,0.0,0.0
29.4205_75.3882.png,5.92,0.03,0.07,93.92,0.06,0.0,0.0,0.0
29.4704_75.2294.png,0.18,0.01,0.01,99.81,0.0,0.0,0.0,0.0
29.4792_74.9680.png,0.27,0.19,0.0,98.45,0.0,0.0,1.1,0.0
28.7380_76.6882.png,1.97,0.62,0.06,96.65,0.0,0.7,0.01,0.0
28.4293_76.3470.png,2.12,1.24,0.15,96.49,0.0,0.0,0.0,0.0
29.4969_75.9294.png,0.92,0.31,6.25,86.78,5.19,0.56,0.0,0.0
29.8083_74.5882.png,0.96,2.29,2.54,82.18,11.92,0.1,0.0,0.0
29.5583_75.5180.png,3.77,0.07,0.45,94.63,1.01,0.02,0.04,0.0
29.6381_76.1882.png,4.37,0.02,0.0,95.6,0.0,0.0,0.01,0.0
29.9793_76.4470.png,91.46,0.05,0.0,8.29,0.0,0.2,0.0,0.0
29.3881_75.6180.png,1.53,0.65,0.82,96.63,0.13,0.24,0.01,0.0
29.2469_75.1294.png,1.45,0.0,0.0,98.48,0.07,0.0,0.0,0.0
28.5083_76.3646.png,1.98,2.51,0.75,79.78,14.7,0.29,0.0,0.0
29.5381_74.7970.png,0.06,0.0,0.0,99.9,0.04,0.0,0.0,0.0
29.9083_76.9382.png,3.92,0.14,0.4,92.95,2.13,0.45,0.0,0.0
29.6969_76.6794.png,0.21,0.22,0.12,98.98,0.47,0.0,0.0,0.0
28.8881_76.8470.png,1.34,2.69,14.13,66.67,0.95,14.21,0.0,0.0
29.6381_76.8680.png,0.45,0.1,0.77,97.65,1.03,0.0,0.0,0.0
29.6881_76.0882.png,2.59,0.0,0.04,97.37,0.0,0.0,0.0,0.0
29.4704_74.6794.png,0.99,0.29,1.62,96.56,0.55,0.0,0.0,0.0
29.3582_74.6147.png,0.01,0.44,0.52,98.49,0.0,0.45,0.09,0.0
30.0083_76.4382.png,8.66,7.77,2.21,80.93,0.38,0.05,0.0,0.0
28.5083_76.2558.png,0.21,0.11,0.2,96.55,0.0,2.92,0.0,0.0
29.0583_76.3882.png,0.04,0.0,0.16,99.8,0.01,0.0,0.0,0.0
29.1205_76.5180.png,4.79,0.08,0.19,94.7,0.02,0.12,0.11,0.0
29.8582_75.0794.png,2.33,0.24,0.1,97.26,0.07,0.0,0.0,0.0
29.0083_75.7058.png,0.43,12.28,0.97,84.61,0.19,1.51,0.0,0.0
30.1583_76.9646.png,4.74,0.21,0.07,94.56,0.42,0.0,0.0,0.0
29.2204_75.7680.png,1.69,0.32,0.56,97.01,0.35,0.08,0.0,0.0
28.0583_77.4180.png,10.05,0.0,2.9,80.39,6.65,0.01,0.01,0.0
30.2969_77.3970.png,10.16,0.23,0.86,77.57,11.05,0.12,0.0,0.0
29.6705_75.9646.png,2.52,3.34,2.65,78.75,11.44,0.94,0.36,0.0
28.5293_76.7558.png,5.05,0.92,0.62,83.54,9.14,0.5,0.24,0.0
28.1381_76.2680.png,7.44,4.08,0.07,87.37,0.98,0.06,0.0,0.0
28.8617_76.6146.png,21.02,5.84,3.4,58.54,9.77,1.01,0.41,0.0
28.4469_76.2146.png,2.96,0.17,0.08,89.26,7.51,0.01,0.0,0.0
28.5293_76.6646.png,4.54,2.37,2.04,75.78,8.67,6.35,0.26,0.0
